feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT0358,104.1070938,104.1076126,886.2877808,1046.474609,104.1073532,Bad
FT0359,104.1071777,104.1075291,373.5316772,461.0303345,104.1073534,Ambiguous
FT0360,104.1073051,104.1075654,289.5796204,406.9137268,104.1074352,Bad
FT0361,104.1072693,104.1075749,109.5863724,204.34375,104.1074221,Bad
FT0362,104.1073032,104.1075635,220.837738,339.6724854,104.1074333,Bad
FT0363,104.1072617,104.1076202,24.99628258,130.8660126,104.1074409,Bad
FT0364,104.107254,104.1075821,161.0379181,242.2149048,104.1074181,Bad
FT0365,104.1071243,104.1075897,784.9507446,1007.449768,104.107357,Bad
FT0366,104.1071854,104.1075821,507.5400696,635.6141968,104.1073837,Bad
FT0367,105.0425571,105.0428391,1179.620605,1355.00413,105.0426981,Bad
FT0368,105.0425857,105.0428483,4.795539379,69.6364975,105.042717,Bad
FT0369,105.0425742,105.0428619,305.9015808,394.77005,105.0427181,Bad
FT0370,105.0425895,105.0428521,385.4918518,480.2945251,105.0427208,Bad
FT0371,105.0425971,105.0428597,342.3671265,430.3773499,105.0427284,Bad
FT0372,105.0425704,105.042833,218.2058868,309.1713257,105.0427017,Bad
FT0373,105.0425819,105.0428445,153.9079437,241.2093811,105.0427132,Bad
FT0374,105.0425857,105.0428483,82.17695618,163.4163666,105.042717,Bad
FT0375,105.0741501,105.0744149,451.236145,550.1815796,105.0742825,Stans only
FT0376,105.0741119,105.0744247,391.1343384,451.8034363,105.0742683,Bad
FT0377,105.0741882,105.074497,534.2709351,605.3998413,105.0743426,Bad
FT0378,105.0741866,105.0744493,676.0056763,734.4804077,105.0743179,Stans only
FT0379,105.0741332,105.0744019,575.019043,644.3303223,105.0742675,Stans only
FT0380,105.110466,105.1108932,622.9399414,722.1176147,105.1106796,Good
FT0381,105.1104965,105.1108856,776.0154419,908.9793091,105.1106911,Stans only
FT0382,105.1104889,105.1108398,701.9804077,840.4393311,105.1106644,Stans only
FT0383,105.1105597,105.110878,681.2769775,737.3318481,105.1107188,Bad
FT0384,105.1105196,105.1108398,855.6403809,947.7772827,105.1106797,Bad
FT0385,106.0500975,106.0503626,701.9804077,756.8812256,106.05023,Good
FT0386,106.9717825,106.9720764,1177.740234,1369.08055,106.9719294,Bad
FT0387,108.0557709,108.0561215,0.325814575,92.88277435,108.0559462,Bad
FT0388,109.0761871,109.0765381,0.325814575,54.09070206,109.0763626,Bad
FT0389,109.0762787,109.0765991,1405.049691,1421.54989,109.0764389,Bad
FT0390,110.0714569,110.0718002,617.3134766,749.2440796,110.0716286,Stans only
FT0391,110.0714493,110.0718307,1224.026855,1308.019199,110.07164,Bad
FT0392,110.0714569,110.0718307,101.7872925,225.8548126,110.0716438,Bad
FT0393,110.0714722,110.0718005,386.8265381,460.6381226,110.0716363,Bad
FT0394,110.0714645,110.0717621,2.097552538,40.44744492,110.0716133,Bad
FT0395,110.071491,110.0717773,3.490365982,115.652832,110.0716342,Bad
FT0396,110.0714128,110.0718155,536.1796265,615.607666,110.0716141,Bad
FT0397,110.0715714,110.071873,316.9552307,388.7850952,110.0717222,Bad
FT0398,111.0686211,111.0688988,739.1591187,791.295105,111.0687599,Bad
FT0399,111.0686745,111.0689697,833.605835,871.8128662,111.0688221,Bad
FT0400,111.0686211,111.0688988,649.1154785,723.6143188,111.0687599,Good
FT0401,111.091822,111.0920998,494.0238953,575.3457031,111.0919609,Bad
FT0402,111.0916595,111.092308,0.325814575,76.70903015,111.0919838,Bad
FT0403,111.091835,111.0921555,1217.43103,1308.019199,111.0919952,Bad
FT0404,111.0918198,111.092186,31.96605682,159.3139038,111.0920029,Bad
FT0405,111.0918564,111.0921783,134.2144928,226.2261047,111.0920174,Bad
FT0406,111.0918427,111.0921783,281.7859802,417.4966736,111.0920105,Bad
FT0407,111.0918427,111.0921936,406.6772156,503.692749,111.0920181,Bad
FT0408,111.0918869,111.0921707,241.3990173,321.0069885,111.0920288,Bad
FT0409,112.0506592,112.0510406,331.6242065,471.9394531,112.0508499,Good
FT0410,112.0506363,112.051178,110.845871,212.5187836,112.0509071,Good
FT0411,112.0506439,112.0511475,256.1460571,324.5479736,112.0508957,Good
FT0412,112.0506744,112.0510254,460.9420776,562.8924561,112.0508499,Good
FT0413,112.0506744,112.0510788,515.7653198,622.5645752,112.0508766,Bad
FT0414,112.0506897,112.051178,0.325814575,83.01782227,112.0509338,Bad
FT0415,112.0506287,112.0511017,180.3442535,292.2944336,112.0508652,Good
FT0416,112.0757141,112.0763092,0.325814575,108.3819962,112.0760117,Bad
FT0417,112.0758667,112.0761871,79.87001038,209.2646332,112.0760269,Bad
FT0418,112.0757828,112.0763474,387.8904419,500.7257996,112.0760651,Bad
FT0419,112.0757217,112.0762787,262.9633179,428.2067261,112.0760002,Bad
FT0420,112.0759048,112.0761861,220.9883575,284.4992676,112.0760455,Bad
FT0421,112.086998,112.0874176,1237.867432,1303.963379,112.0872078,Bad
FT0422,112.0871058,112.0874023,0.325814575,77.43082428,112.0872541,Bad
FT0423,112.0869827,112.0873288,588.7080688,766.4397583,112.0871558,Bad
FT0424,112.0870361,112.0874176,118.2018738,180.1326447,112.0872269,Bad
FT0425,112.0871506,112.0876007,388.8896179,506.1280823,112.0873756,Bad
FT0426,112.0871039,112.0874329,519.8682251,601.8157959,112.0872684,Bad
FT0427,112.0871096,112.0874023,329.2940674,413.6393433,112.087256,Bad
FT0428,112.087102,112.0873822,229.8976288,284.3302307,112.0872421,Bad
FT0429,112.0871135,112.0873937,165.9645844,229.0247345,112.0872536,Bad
FT0430,112.0871802,112.0874604,59.63100433,100.6922989,112.0873203,Bad
FT0431,112.0950317,112.0956192,2.715931416,66.08648682,112.0953255,Bad
FT0432,112.0951157,112.0955152,287.4107971,416.9487305,112.0953154,Bad
FT0433,112.0951614,112.0955276,27.79654312,154.5467987,112.0953445,Bad
FT0434,112.0951309,112.0955095,128.4476624,268.681488,112.0953202,Bad
FT0435,112.0951385,112.0955362,403.3780823,495.4460144,112.0953374,Bad
FT0436,112.0950241,112.0956116,476.1639404,630.201416,112.0953178,Bad
FT0437,112.0951538,112.0955152,219.8391266,308.2218628,112.0953345,Bad
FT0438,112.0951004,112.095519,265.5619507,347.9987793,112.0953097,Bad
FT0439,112.0951538,112.0955429,452.5019836,557.4202271,112.0953484,Bad
FT0440,112.0952454,112.0956268,778.9121704,884.9541016,112.0954361,Bad
FT0441,112.0950851,112.0955953,643.2374878,726.7580566,112.0953402,Bad
FT0442,113.053978,113.0543594,395.570282,460.6672363,113.0541687,Good
FT0443,113.0540102,113.0542929,455.4391785,504.4232483,113.0541515,Stans only
FT0444,113.0710754,113.0715256,1216.390071,1366.94533,113.0713005,Bad
FT0445,113.0710144,113.0713501,602.7542114,699.1798096,113.0711823,Bad
FT0446,113.0710714,113.0714264,682.9871216,783.2720947,113.0712489,Bad
FT0447,113.0711441,113.0714417,0.325814575,65.70211792,113.0712929,Bad
FT0448,113.0710373,113.0714722,540.7230835,634.6999512,113.0712547,Bad
FT0449,113.0712128,113.0714645,1401.120051,1421.54989,113.0713387,Bad
FT0450,113.0710526,113.0713484,880.7313232,921.8049316,113.0712005,Bad
FT0451,113.107254,113.1079407,1.527621388,101.5272522,113.1075974,Bad
FT0452,113.1074829,113.1078415,1256.936523,1308.019199,113.1076622,Bad
FT0453,113.1075094,113.1077921,108.3102036,210.7089996,113.1076508,Bad
FT0454,113.10746,113.1077652,404.7976074,493.9623108,113.1076126,Bad
FT0455,113.1074905,113.1077805,290.3509827,421.2565002,113.1076355,Bad
FT0456,114.0663133,114.0665984,706.1552734,757.9089355,114.0664558,Bad
FT0457,114.0662842,114.0666046,277.9371948,355.7760315,114.0664444,Good
FT0458,114.0663147,114.066658,648.0094604,697.1578369,114.0664864,Good
FT0459,114.0664368,114.0667191,1317.465111,1388.35981,114.0665779,Bad
FT0460,114.0664444,114.0667572,1404.080331,1421.54989,114.0666008,Bad
FT0461,114.0663528,114.0667191,805.5646362,874.15448,114.0665359,Bad
FT0462,114.0663605,114.0667114,766.888855,806.0652466,114.0665359,Bad
FT0463,114.0912628,114.0919189,0.325814562,74.44581604,114.0915909,Bad
FT0464,114.0914536,114.0918045,88.19515991,192.5308228,114.091629,Good
FT0465,114.1105728,114.1112061,2.715931416,83.41664886,114.1108894,Bad
FT0466,114.1107864,114.1111755,98.0198288,209.6846466,114.110981,Bad
FT0467,114.1106796,114.111412,393.4066162,460.6381226,114.1110458,Bad
FT0468,114.1107941,114.1112747,263.969635,429.7852173,114.1110344,Bad
FT0469,114.1108246,114.1114426,431.4388123,536.1495361,114.1111336,Bad
FT0470,114.1107941,114.1111603,168.1452026,235.2481079,114.1109772,Bad
FT0471,114.1107712,114.1113205,478.1479797,609.5725708,114.1110458,Bad
FT0472,114.1107483,114.1111832,211.3170471,322.6826477,114.1109657,Bad
FT0473,114.1108383,114.1111755,48.20766449,136.6425934,114.1110069,Bad
FT0474,114.5584793,114.558798,605.2532349,672.9885864,114.5586386,Good
FT0475,114.5584793,114.5587942,854.5863647,919.3234253,114.5586367,Ambiguous
FT0476,114.5585175,114.5588171,1210.920166,1309.479119,114.5586673,Bad
FT0477,115.0754166,115.0757492,80.7119751,142.87883,115.0755829,Stans only
FT0478,115.0754623,115.0758438,155.4445648,193.6441193,115.0756531,Bad
FT0479,115.094635,115.0952301,0.325814575,55.93965149,115.0949326,Bad
FT0480,115.0948029,115.0952301,86.99630737,170.9680481,115.0950165,Good
FT0481,115.0948257,115.0952225,320.7985229,422.9047546,115.0950241,Bad
FT0482,115.1228256,115.123497,2.715931416,110.6090546,115.1231613,Bad
FT0483,115.1230545,115.1234818,600.2181396,728.5584106,115.1232681,Ambiguous
FT0484,115.1230392,115.1234512,403.5635376,507.8822937,115.1232452,Bad
FT0485,115.1231003,115.1234197,94.54092407,234.2607727,115.12326,Bad
FT0486,115.1230774,115.1234589,301.668335,423.0110168,115.1232681,Bad
FT0487,115.1230469,115.1234207,439.3631897,568.9282227,115.1232338,Bad
FT0488,115.1231308,115.123436,483.6404724,610.170105,115.1232834,Bad
FT0489,115.1230927,115.1234283,264.7409058,357.5169373,115.1232605,Bad
FT0490,115.1230621,115.1234283,200.1976624,328.0812073,115.1232452,Bad
FT0491,115.1231509,115.1234436,172.8204346,249.7498932,115.1232973,Bad
FT0492,115.1231319,115.123436,21.25156403,149.1965332,115.1232839,Bad
FT0493,116.0706024,116.0711441,413.7956848,518.1940918,116.0708733,Bad
FT0494,116.0706177,116.0711441,581.8725586,655.3610229,116.0708809,Bad
FT0495,116.0706635,116.0710297,497.3938599,606.5274048,116.0708466,Good
FT0496,116.1068954,116.1075287,0.325814562,137.0191803,116.1072121,Bad
FT0497,116.1071127,116.107403,108.3102036,200.3832703,116.1072578,Bad
FT0498,116.1070633,116.1074066,567.0502319,697.0445557,116.107235,Bad
FT0499,116.1181641,116.1186981,587.6605835,720.2609863,116.1184311,Ambiguous
FT0500,116.1183243,116.1189804,432.6380615,572.2245483,116.1186523,Bad
FT0501,116.1177902,116.1187363,6.093891144,118.0617905,116.1182632,Bad
FT0502,116.1183167,116.1189957,381.2886047,463.7804565,116.1186562,Bad
FT0503,116.118248,116.1186829,561.795105,636.7144165,116.1184654,Bad
FT0504,116.1181793,116.1187592,104.5337524,198.387207,116.1184692,Bad
FT0505,116.1183622,116.1186525,500.6359863,588.6591797,116.1185074,Bad
FT0506,116.1182785,116.1187286,330.052063,420.3487549,116.1185036,Bad
FT0507,116.1182632,116.1187134,275.9813232,360.3804932,116.1184883,Bad
FT0508,116.1182707,116.1187134,240.775238,333.8349609,116.118492,Bad
FT0509,116.1260681,116.1268616,3.900405645,73.74671936,116.1264648,Bad
FT0510,117.0545959,117.0550613,628.1692505,681.2374268,117.0548286,Good
FT0511,117.0657959,117.0663147,1196.726807,1355.98225,117.0660553,Bad
FT0512,117.0658798,117.0664368,646.5101318,811.9100342,117.0661583,Bad
FT0513,117.0658569,117.0663528,764.3344727,885.4343262,117.0661049,Bad
FT0514,117.0658417,117.06633,878.6176758,1012.446899,117.0660858,Bad
FT0515,117.0659256,117.06633,1068.045044,1184.258545,117.0661278,Bad
FT0516,117.0658646,117.0662231,1150.071533,1213.596924,117.0660439,Bad
FT0517,117.065918,117.0662384,1007.519653,1091.121094,117.0660782,Bad
FT0518,117.0740152,117.0743103,500.7261963,567.5529175,117.0741627,Good
FT0519,117.1103592,117.1108932,3.679236174,108.0119858,117.1106262,Bad
FT0520,117.1103439,117.1107941,91.72133636,201.4092102,117.110569,Bad
FT0521,117.1102524,117.1109009,296.8476868,434.4644165,117.1105766,Bad
FT0522,117.1103363,117.1108246,247.9891052,349.9647522,117.1105804,Bad
FT0523,118.0321515,118.0325089,118.3697357,183.7438354,118.0323302,Stans only
FT0524,118.0322189,118.0326614,206.0708466,262.7401123,118.0324402,Bad
FT0525,118.0321973,118.0324924,150.4485474,228.8662109,118.0323448,Stans only
FT0526,118.0652096,118.0655136,54.80881119,187.9718781,118.0653616,Bad
FT0527,118.0651245,118.0656281,0.325814575,75.56285858,118.0653763,Bad
FT0528,118.0652134,118.0655086,1224.783569,1303.963379,118.065361,Bad
FT0529,118.0652237,118.0655594,183.3472748,258.2033997,118.0653915,Stans only
FT0530,118.0652325,118.0655277,163.8003082,206.2051086,118.0653801,Bad
FT0531,118.0652771,118.0660172,404.3813782,456.1322327,118.0656471,Bad
FT0532,118.0862045,118.0866089,381.3504028,505.3231506,118.0864067,Good
FT0533,118.0862732,118.086647,643.4939575,770.7388306,118.0864601,Bad
FT0534,118.0862732,118.086647,1173.207031,1308.019199,118.0864601,Bad
FT0535,118.0863037,118.0866344,447.4432373,606.4338379,118.0864691,Bad
FT0536,118.0862515,118.0866165,109.4250031,185.3095093,118.086434,Bad
FT0537,118.1227848,118.1230801,305.5537415,417.48526,118.1229324,Bad
FT0538,118.1223526,118.1229935,409.9818726,451.6798401,118.122673,Bad
FT0539,118.1224976,118.1231461,0.325814575,58.56602097,118.1228218,Bad
FT0540,119.0832596,119.083847,403.6221924,494.5834656,119.0835533,Good
FT0541,119.0832748,119.0838928,474.4203796,570.5714111,119.0835838,Bad
FT0542,119.0832672,119.0838242,531.1234741,609.6832275,119.0835457,Bad
FT0543,119.089592,119.0899887,398.6679688,499.6605835,119.0897903,Good
FT0544,119.0896378,119.0900269,643.4939575,774.5817261,119.0898323,Bad
FT0545,119.0895996,119.0900345,1171.356812,1301.484419,119.089817,Bad
FT0546,119.0896606,119.0900192,474.9707947,558.0274658,119.0898399,Bad
FT0547,119.0896225,119.0900116,118.9432678,203.0424805,119.089817,Bad
FT0548,119.0897522,119.0900613,528.0814819,651.7297974,119.0899067,Bad
FT0549,119.0897064,119.0900384,354.8721313,412.5981445,119.0898724,Bad
FT0550,120.0654526,120.065864,592.5026855,741.3482666,120.0656583,Stans only
FT0551,120.0655746,120.0659561,826.5117798,879.2821045,120.0657654,Bad
FT0552,120.0656611,120.0659612,768.6899414,812.4501953,120.0658112,Bad
FT0553,120.0654932,120.0658035,516.3634644,625.8067017,120.0656484,Bad
FT0554,120.0655899,120.0659561,735.5198364,768.6899414,120.065773,Bad
FT0555,120.0807692,120.0810776,190.051651,402.6008911,120.0809234,Good
FT0556,120.0808487,120.0811552,311.7990723,429.3028259,120.0810019,Good
FT0557,120.0807495,120.0812531,397.8894653,436.1011047,120.0810013,Bad
FT0558,120.0904388,120.0909729,407.3190613,491.6748047,120.0907059,Good
FT0559,120.0904388,120.0910797,478.1239624,636.0740967,120.0907593,Bad
FT0560,120.090477,120.0910187,107.050705,199.6900787,120.0907478,Bad
FT0561,120.9723143,120.9727783,1184.634033,1371.04669,120.9725463,Bad
FT0562,120.97229,120.972632,4.795539379,65.30095673,120.972461,Bad
FT0563,120.9723587,120.9727554,920.2027588,1059.162354,120.9725571,Bad
FT0564,120.9723663,120.9727783,1033.447388,1097.097412,120.9725723,Bad
FT0565,120.9723816,120.9727173,1340.552091,1420.61611,120.9725494,Bad
FT0566,120.9722977,120.9727159,1074.518188,1177.52124,120.9725068,Bad
FT0567,121.0317535,121.0321274,481.9449158,582.3782959,121.0319405,Good
FT0568,121.0318222,121.0324631,545.3626709,590.7723999,121.0321426,Bad
FT0569,121.0396957,121.0400034,149.2833252,279.8268433,121.0398496,Bad
FT0570,121.0396665,121.0399691,133.8401489,183.3593292,121.0398178,Bad
FT0571,121.0396347,121.0399933,519.0558472,573.8287354,121.039814,Bad
FT0572,121.0396271,121.0401179,285.3051147,329.7304688,121.0398725,Bad
FT0573,121.0395279,121.0399551,416.1901855,481.1720886,121.0397415,Bad
FT0574,121.039299,121.0399857,508.0603333,553.7550049,121.0396423,Bad
FT0575,121.0395521,121.0398547,469.3530884,501.9780884,121.0397034,Bad
FT0576,121.0647805,121.0651016,197.2163849,323.2946167,121.0649411,Stans only
FT0577,121.0647736,121.0652466,329.7869263,423.8878479,121.0650101,Bad
FT0578,121.0648187,121.0651213,165.3678894,214.2025146,121.06497,Ambiguous
FT0579,121.0682144,121.0687027,646.6463013,696.8411255,121.0684586,Good
FT0580,122.0063706,122.0066756,884.085083,1065.259888,122.0065231,Bad
FT0581,122.0063668,122.0067596,1227.581299,1342.785051,122.0065632,Bad
FT0582,122.0063705,122.0066814,1108.69043,1225.484741,122.006526,Bad
FT0583,122.0063668,122.0066757,1061.511108,1154.292358,122.0065213,Bad
FT0584,122.006363,122.0066757,1026.092041,1091.95752,122.0065194,Bad
FT0585,122.0063516,122.0066566,1197.942993,1264.638794,122.0065041,Bad
FT0586,122.0063344,122.0066394,4.795539379,73.38014221,122.0064869,Bad
FT0587,122.0063191,122.0066241,134.3060303,191.7140961,122.0064716,Bad
FT0588,122.0351257,122.0354614,487.7364197,544.715271,122.0352936,Good
FT0589,122.0681458,122.0685501,200.0035553,269.1383362,122.0683479,Stans only
FT0590,122.0714264,122.0718002,1236.241851,1347.29959,122.0716133,Bad
FT0591,122.0712051,122.0717926,628.0529785,741.500061,122.0714989,Bad
FT0592,122.0712814,122.0717087,0.325814575,71.90112305,122.0714951,Bad
FT0593,122.0714149,122.0719299,472.2937012,524.999939,122.0716724,Bad
FT0594,122.0713806,122.0716858,388.8896179,462.2705078,122.0715332,Bad
FT0595,122.071434,122.0717239,1402.143591,1421.54989,122.071579,Bad
FT0596,122.0714188,122.0717506,329.2940674,396.0059204,122.0715847,Bad
FT0597,122.0713825,122.0716877,118.2018738,180.1326447,122.0715351,Bad
FT0598,122.0713463,122.0716515,227.5776062,279.0393982,122.0714989,Bad
FT0599,122.0811157,122.0815506,467.8009033,565.5717773,122.0813332,Good
FT0600,122.0964203,122.0968151,0.325814575,71.4801178,122.0966177,Bad
FT0601,122.1082611,122.1086349,527.2940063,586.331665,122.108448,Good
FT0602,123.027565,123.028038,486.7736511,543.5332031,123.0278015,Good
FT0603,123.0402908,123.0406799,1157.438232,1310.329619,123.0404854,Bad
FT0604,123.0402985,123.0406647,752.2185059,890.1929932,123.0404816,Bad
FT0605,123.0402908,123.0407104,628.2299805,704.8425903,123.0405006,Bad
FT0606,123.0402985,123.0406342,858.4420776,1044.778076,123.0404663,Bad
FT0607,123.0403137,123.0406799,641.9107666,773.5728149,123.0404968,Bad
FT0608,123.0552775,123.055603,136.8230286,259.8304443,123.0554403,Good
FT0609,123.0551758,123.0556793,2.023427248,84.35554504,123.0554276,Bad
FT0610,123.0553513,123.0556806,297.6954041,364.9782715,123.0555159,Bad
FT0611,123.0551682,123.0556653,681.1506348,757.2119141,123.0554167,Stans only
FT0612,123.0552902,123.0556367,370.9547119,412.5209045,123.0554635,Bad
FT0613,123.0553882,123.0556958,1237.135254,1275.030518,123.055542,Bad
FT0614,123.0554092,123.0557168,650.8135376,709.5220337,123.055563,Bad
FT0615,123.0553996,123.0557073,1112.691772,1164.015015,123.0555534,Bad
FT0616,123.0553729,123.0556806,842.0982056,891.9396362,123.0555267,Bad
FT0617,123.0553863,123.0556939,1155.115356,1207.884399,123.0555401,Bad
FT0618,123.114502,123.1148682,524.5283813,600.8560791,123.1146851,Good
FT0619,124.0392622,124.0395723,139.6456146,252.2891998,124.0394173,Bad
FT0620,124.0392532,124.0396066,202.7153473,325.5072937,124.0394299,Good
FT0621,124.0390167,124.0396576,342.2592468,422.5472107,124.0393372,Bad
FT0622,124.0391617,124.0396562,281.384552,422.5472107,124.039409,Bad
FT0623,124.039299,124.0397669,411.7781677,484.8498535,124.0395329,Bad
FT0624,124.0411224,124.0415192,858.77771,1048.132324,124.0413208,Bad
FT0625,124.0411072,124.0415344,641.9107666,803.0803833,124.0413208,Bad
FT0626,124.0411072,124.0416031,1185.9198,1337.641611,124.0413551,Bad
FT0627,124.0411148,124.0415115,745.05896,890.1929932,124.0413132,Bad
FT0628,124.0410461,124.0414263,615.4935303,704.8425903,124.0412362,Bad
FT0629,124.0409775,124.0415115,367.8781433,500.9209595,124.0412445,Bad
FT0630,124.0411377,124.041481,1069.038086,1199.873413,124.0413094,Bad
FT0631,124.0411224,124.0415268,1150.076294,1267.163208,124.0413246,Bad
