"new_rt","filename","rt"
5.0080780029,"190715_Blk_KM1906U14-Blk_C.mzML",5.6960769
5.0201049805,"190715_Blk_KM1906U14-Blk_C.mzML",5.7113393
5.0321589152,"190715_Blk_KM1906U14-Blk_C.mzML",5.7265996
5.0443099976,"190715_Blk_KM1906U14-Blk_C.mzML",5.7419452
5.0564163208,"190715_Blk_KM1906U14-Blk_C.mzML",5.7571973
5.0685394287,"190715_Blk_KM1906U14-Blk_C.mzML",5.7724305
5.0807693481,"190715_Blk_KM1906U14-Blk_C.mzML",5.7877595
5.0929707845,"190715_Blk_KM1906U14-Blk_C.mzML",5.8030116
5.1051940918,"190715_Blk_KM1906U14-Blk_C.mzML",5.8182511
5.1175079346,"190715_Blk_KM1906U14-Blk_C.mzML",5.8335614
5.1298192342,"190715_Blk_KM1906U14-Blk_C.mzML",5.8488258
5.142582194,"190715_Blk_KM1906U14-Blk_C.mzML",5.8646049
5.154931132,"190715_Blk_KM1906U14-Blk_C.mzML",5.8798277
5.1672983805,"190715_Blk_KM1906U14-Blk_C.mzML",5.8950297
5.1796854655,"190715_Blk_KM1906U14-Blk_C.mzML",5.9102107
5.1921544393,"190715_Blk_KM1906U14-Blk_C.mzML",5.9254462
5.2046559652,"190715_Blk_KM1906U14-Blk_C.mzML",5.9406753
5.2171737671,"190715_Blk_KM1906U14-Blk_C.mzML",5.9558772
5.2297068278,"190715_Blk_KM1906U14-Blk_C.mzML",5.9710498
5.2422566732,"190715_Blk_KM1906U14-Blk_C.mzML",5.9861958
5.2548777262,"190715_Blk_KM1906U14-Blk_C.mzML",6.0013789
5.2675486247,"190715_Blk_KM1906U14-Blk_C.mzML",6.0165726
5.2806406657,"190715_Blk_KM1906U14-Blk_C.mzML",6.0322184
5.2933705648,"190715_Blk_KM1906U14-Blk_C.mzML",6.0473808
5.3061457316,"190715_Blk_KM1906U14-Blk_C.mzML",6.0625452
5.3189834595,"190715_Blk_KM1906U14-Blk_C.mzML",6.0777325
5.3318186442,"190715_Blk_KM1906U14-Blk_C.mzML",6.0928638
5.3447011312,"190715_Blk_KM1906U14-Blk_C.mzML",6.1079991
5.3576649984,"190715_Blk_KM1906U14-Blk_C.mzML",6.1231761
5.3706451416,"190715_Blk_KM1906U14-Blk_C.mzML",6.1383177
5.3836710612,"190715_Blk_KM1906U14-Blk_C.mzML",6.1534592
5.3967539469,"190715_Blk_KM1906U14-Blk_C.mzML",6.1686111
5.4098602295,"190715_Blk_KM1906U14-Blk_C.mzML",6.183734
5.4234558105,"190715_Blk_KM1906U14-Blk_C.mzML",6.1993631
5.4366551717,"190715_Blk_KM1906U14-Blk_C.mzML",6.2144795
5.4498850505,"190715_Blk_KM1906U14-Blk_C.mzML",6.2295733
5.463192749,"190715_Blk_KM1906U14-Blk_C.mzML",6.2446982
5.4764979045,"190715_Blk_KM1906U14-Blk_C.mzML",6.2597627
5.4898361206,"190715_Blk_KM1906U14-Blk_C.mzML",6.2748064
5.5032938639,"190715_Blk_KM1906U14-Blk_C.mzML",6.2899291
5.5167551676,"190715_Blk_KM1906U14-Blk_C.mzML",6.305006
5.5302302043,"190715_Blk_KM1906U14-Blk_C.mzML",6.3200477
5.5438151042,"190715_Blk_KM1906U14-Blk_C.mzML",6.3351622
5.5573740641,"190715_Blk_KM1906U14-Blk_C.mzML",6.3501995
5.5714335124,"190715_Blk_KM1906U14-Blk_C.mzML",6.365741
5.5850830078,"190715_Blk_KM1906U14-Blk_C.mzML",6.3807807
5.5987574259,"190715_Blk_KM1906U14-Blk_C.mzML",6.3958012
5.6125127157,"190715_Blk_KM1906U14-Blk_C.mzML",6.4108638
5.6262715658,"190715_Blk_KM1906U14-Blk_C.mzML",6.4258845
5.6400990804,"190715_Blk_KM1906U14-Blk_C.mzML",6.4409343
5.65399882,"190715_Blk_KM1906U14-Blk_C.mzML",6.4560176
5.6678949992,"190715_Blk_KM1906U14-Blk_C.mzML",6.4710529
5.6818201701,"190715_Blk_KM1906U14-Blk_C.mzML",6.4860758
5.6958297729,"190715_Blk_KM1906U14-Blk_C.mzML",6.5011465
5.7098561605,"190715_Blk_KM1906U14-Blk_C.mzML",6.5161923
5.7244394938,"190715_Blk_KM1906U14-Blk_C.mzML",6.53179
5.7385691325,"190715_Blk_KM1906U14-Blk_C.mzML",6.5468608
5.752730306,"190715_Blk_KM1906U14-Blk_C.mzML",6.5619232
5.766990153,"190715_Blk_KM1906U14-Blk_C.mzML",6.57705
5.7812296549,"190715_Blk_KM1906U14-Blk_C.mzML",6.5921145
5.7978800456,"190715_Blk_KM1906U14-Blk_C.mzML",6.6096791
5.8122884115,"190715_Blk_KM1906U14-Blk_C.mzML",6.624835
5.8267003377,"190715_Blk_KM1906U14-Blk_C.mzML",6.639956
5.841158549,"190715_Blk_KM1906U14-Blk_C.mzML",6.6550871
5.8556716919,"190715_Blk_KM1906U14-Blk_C.mzML",6.670237
5.8701883952,"190715_Blk_KM1906U14-Blk_C.mzML",6.6853536
5.8848414103,"190715_Blk_KM1906U14-Blk_C.mzML",6.7005743
5.8994862874,"190715_Blk_KM1906U14-Blk_C.mzML",6.7157491
5.9141255697,"190715_Blk_KM1906U14-Blk_C.mzML",6.7308825
5.9288528442,"190715_Blk_KM1906U14-Blk_C.mzML",6.7460699
5.9435877482,"190715_Blk_KM1906U14-Blk_C.mzML",6.7612302
5.9607365926,"190715_Blk_KM1906U14-Blk_C.mzML",6.7788301
5.975638326,"190715_Blk_KM1906U14-Blk_C.mzML",6.7940862
5.9905146281,"190715_Blk_KM1906U14-Blk_C.mzML",6.8092819
6.0054153442,"190715_Blk_KM1906U14-Blk_C.mzML",6.8244692
6.0203862508,"190715_Blk_KM1906U14-Blk_C.mzML",6.8396942
6.035349528,"190715_Blk_KM1906U14-Blk_C.mzML",6.8548795
6.0503768921,"190715_Blk_KM1906U14-Blk_C.mzML",6.8700961
6.0654637655,"190715_Blk_KM1906U14-Blk_C.mzML",6.8853419
6.0805450439,"190715_Blk_KM1906U14-Blk_C.mzML",6.9005501
6.0957316081,"190715_Blk_KM1906U14-Blk_C.mzML",6.9158333
6.1108693441,"190715_Blk_KM1906U14-Blk_C.mzML",6.9310374
6.126499939,"190715_Blk_KM1906U14-Blk_C.mzML",6.9467039
6.1417653402,"190715_Blk_KM1906U14-Blk_C.mzML",6.9619747
6.1570058187,"190715_Blk_KM1906U14-Blk_C.mzML",6.9771911
6.1722508748,"190715_Blk_KM1906U14-Blk_C.mzML",6.9923828
6.1875528971,"190715_Blk_KM1906U14-Blk_C.mzML",7.0076035
6.2028834025,"190715_Blk_KM1906U14-Blk_C.mzML",7.0228243
6.218266805,"190715_Blk_KM1906U14-Blk_C.mzML",7.0380699
6.2336324056,"190715_Blk_KM1906U14-Blk_C.mzML",7.0532699
6.2490046183,"190715_Blk_KM1906U14-Blk_C.mzML",7.068451
6.2644521077,"190715_Blk_KM1906U14-Blk_C.mzML",7.0836799
6.279897054,"190715_Blk_KM1906U14-Blk_C.mzML",7.09888
6.2958343506,"190715_Blk_KM1906U14-Blk_C.mzML",7.1145383
6.3113438924,"190715_Blk_KM1906U14-Blk_C.mzML",7.1297506
6.3268849691,"190715_Blk_KM1906U14-Blk_C.mzML",7.1449693
6.3424016317,"190715_Blk_KM1906U14-Blk_C.mzML",7.16014
6.3579722087,"190715_Blk_KM1906U14-Blk_C.mzML",7.1753399
6.3735712687,"190715_Blk_KM1906U14-Blk_C.mzML",7.1905439
6.3891998291,"190715_Blk_KM1906U14-Blk_C.mzML",7.2057543
6.4048543294,"190715_Blk_KM1906U14-Blk_C.mzML",7.2209667
6.4204930623,"190715_Blk_KM1906U14-Blk_C.mzML",7.2361416
6.4361968994,"190715_Blk_KM1906U14-Blk_C.mzML",7.251358
6.4518580119,"190715_Blk_KM1906U14-Blk_C.mzML",7.2665122
6.4680806478,"190715_Blk_KM1906U14-Blk_C.mzML",7.2821871
6.4838312785,"190715_Blk_KM1906U14-Blk_C.mzML",7.2973849
6.4995824178,"190715_Blk_KM1906U14-Blk_C.mzML",7.312564
6.5152872721,"190715_Blk_KM1906U14-Blk_C.mzML",7.3276785
6.5311167399,"190715_Blk_KM1906U14-Blk_C.mzML",7.342893
6.5469197591,"190715_Blk_KM1906U14-Blk_C.mzML",7.3580636
6.5627573649,"190715_Blk_KM1906U14-Blk_C.mzML",7.373249
6.5785776774,"190715_Blk_KM1906U14-Blk_C.mzML",7.3883989
6.5943939209,"190715_Blk_KM1906U14-Blk_C.mzML",7.403528
6.6102600098,"190715_Blk_KM1906U14-Blk_C.mzML",7.4186862
6.6261230469,"190715_Blk_KM1906U14-Blk_C.mzML",7.4338257
6.6424672445,"190715_Blk_KM1906U14-Blk_C.mzML",7.4494068
6.6584157308,"190715_Blk_KM1906U14-Blk_C.mzML",7.4645941
6.674307251,"190715_Blk_KM1906U14-Blk_C.mzML",7.4797108
6.6902664185,"190715_Blk_KM1906U14-Blk_C.mzML",7.4948773
6.7062423706,"190715_Blk_KM1906U14-Blk_C.mzML",7.510044
6.7221613566,"190715_Blk_KM1906U14-Blk_C.mzML",7.5251418
6.7381327311,"190715_Blk_KM1906U14-Blk_C.mzML",7.540275
6.7540898641,"190715_Blk_KM1906U14-Blk_C.mzML",7.555381
6.7700642904,"190715_Blk_KM1906U14-Blk_C.mzML",7.5704893
6.7861134847,"190715_Blk_KM1906U14-Blk_C.mzML",7.5856559
6.8021245321,"190715_Blk_KM1906U14-Blk_C.mzML",7.6007725
6.8186737061,"190715_Blk_KM1906U14-Blk_C.mzML",7.6163849
6.8347747803,"190715_Blk_KM1906U14-Blk_C.mzML",7.6315619
6.8508310954,"190715_Blk_KM1906U14-Blk_C.mzML",7.6466847
6.8668838501,"190715_Blk_KM1906U14-Blk_C.mzML",7.6617927
6.882993571,"190715_Blk_KM1906U14-Blk_C.mzML",7.6769428
6.8990936279,"190715_Blk_KM1906U14-Blk_C.mzML",7.6920739
6.9152669271,"190715_Blk_KM1906U14-Blk_C.mzML",7.7072634
6.9313624064,"190715_Blk_KM1906U14-Blk_C.mzML",7.7223696
6.9474995931,"190715_Blk_KM1906U14-Blk_C.mzML",7.7375049
6.9637156169,"190715_Blk_KM1906U14-Blk_C.mzML",7.7527047
6.9803833008,"190715_Blk_KM1906U14-Blk_C.mzML",7.7683193
6.9965245565,"190715_Blk_KM1906U14-Blk_C.mzML",7.7834317
7.0127370199,"190715_Blk_KM1906U14-Blk_C.mzML",7.7986023
7.0289072673,"190715_Blk_KM1906U14-Blk_C.mzML",7.8137252
7.0451075236,"190715_Blk_KM1906U14-Blk_C.mzML",7.8288689
7.0613438924,"190715_Blk_KM1906U14-Blk_C.mzML",7.8440396
7.0775990804,"190715_Blk_KM1906U14-Blk_C.mzML",7.8592206
7.0938796997,"190715_Blk_KM1906U14-Blk_C.mzML",7.8744186
7.1101079305,"190715_Blk_KM1906U14-Blk_C.mzML",7.8895622
7.1263249715,"190715_Blk_KM1906U14-Blk_C.mzML",7.9046892
7.1426147461,"190715_Blk_KM1906U14-Blk_C.mzML",7.9198787
7.1593688965,"190715_Blk_KM1906U14-Blk_C.mzML",7.9354953
7.1756378174,"190715_Blk_KM1906U14-Blk_C.mzML",7.9506556
7.1919230143,"190715_Blk_KM1906U14-Blk_C.mzML",7.9658261
7.2081705729,"190715_Blk_KM1906U14-Blk_C.mzML",7.9809574
7.2244008382,"190715_Blk_KM1906U14-Blk_C.mzML",7.9960698
7.2406870524,"190715_Blk_KM1906U14-Blk_C.mzML",8.0112301
7.2569473267,"190715_Blk_KM1906U14-Blk_C.mzML",8.0263635
7.2732142131,"190715_Blk_KM1906U14-Blk_C.mzML",8.0415008
7.2894816081,"190715_Blk_KM1906U14-Blk_C.mzML",8.0566359
7.3057113647,"190715_Blk_KM1906U14-Blk_C.mzML",8.0717339
7.3220448812,"190715_Blk_KM1906U14-Blk_C.mzML",8.0869275
7.3388509115,"190715_Blk_KM1906U14-Blk_C.mzML",8.1025586
7.3551432292,"190715_Blk_KM1906U14-Blk_C.mzML",8.1177107
7.3714375814,"190715_Blk_KM1906U14-Blk_C.mzML",8.1328648
7.3877029419,"190715_Blk_KM1906U14-Blk_C.mzML",8.1479918
7.4039611816,"190715_Blk_KM1906U14-Blk_C.mzML",8.1631125
7.4202128092,"190715_Blk_KM1906U14-Blk_C.mzML",8.178227
7.43644104,"190715_Blk_KM1906U14-Blk_C.mzML",8.1933205
7.4526835124,"190715_Blk_KM1906U14-Blk_C.mzML",8.2084289
7.4689127604,"190715_Blk_KM1906U14-Blk_C.mzML",8.2235267
7.485152181,"190715_Blk_KM1906U14-Blk_C.mzML",8.2386349
7.5014399211,"190715_Blk_KM1906U14-Blk_C.mzML",8.253791
7.5182113647,"190715_Blk_KM1906U14-Blk_C.mzML",8.2693993
7.5344258626,"190715_Blk_KM1906U14-Blk_C.mzML",8.2844929
7.5506820679,"190715_Blk_KM1906U14-Blk_C.mzML",8.2996282
7.5668940226,"190715_Blk_KM1906U14-Blk_C.mzML",8.314726
7.5831059774,"190715_Blk_KM1906U14-Blk_C.mzML",8.329828
7.5993342082,"190715_Blk_KM1906U14-Blk_C.mzML",8.3449487
7.6155588786,"190715_Blk_KM1906U14-Blk_C.mzML",8.3600466
7.63187205,"190715_Blk_KM1906U14-Blk_C.mzML",8.3751819
7.6481709798,"190715_Blk_KM1906U14-Blk_C.mzML",8.390261
7.6645614624,"190715_Blk_KM1906U14-Blk_C.mzML",8.4053817
7.68099823,"190715_Blk_KM1906U14-Blk_C.mzML",8.4205045
7.6979960124,"190715_Blk_KM1906U14-Blk_C.mzML",8.4361002
7.7144897461,"190715_Blk_KM1906U14-Blk_C.mzML",8.4511939
7.7310740153,"190715_Blk_KM1906U14-Blk_C.mzML",8.4663313
7.7476486206,"190715_Blk_KM1906U14-Blk_C.mzML",8.4814227
7.7643005371,"190715_Blk_KM1906U14-Blk_C.mzML",8.4965478
7.7809987386,"190715_Blk_KM1906U14-Blk_C.mzML",8.5116789
7.7977005005,"190715_Blk_KM1906U14-Blk_C.mzML",8.5267788
7.8144541423,"190715_Blk_KM1906U14-Blk_C.mzML",8.541891
7.8312108358,"190715_Blk_KM1906U14-Blk_C.mzML",8.5569744
7.8479827881,"190715_Blk_KM1906U14-Blk_C.mzML",8.5720388
7.8648173014,"190715_Blk_KM1906U14-Blk_C.mzML",8.5871284
7.8822072347,"190715_Blk_KM1906U14-Blk_C.mzML",8.6026846
7.8991048177,"190715_Blk_KM1906U14-Blk_C.mzML",8.6177699
7.9160441081,"190715_Blk_KM1906U14-Blk_C.mzML",8.6328655
7.9329803467,"190715_Blk_KM1906U14-Blk_C.mzML",8.6479301
7.9499572754,"190715_Blk_KM1906U14-Blk_C.mzML",8.663005
7.9670013428,"190715_Blk_KM1906U14-Blk_C.mzML",8.6781132
7.9840296427,"190715_Blk_KM1906U14-Blk_C.mzML",8.6931819
8.0011311849,"190715_Blk_KM1906U14-Blk_C.mzML",8.7082922
8.0182373047,"190715_Blk_KM1906U14-Blk_C.mzML",8.7233836
8.0353240967,"190715_Blk_KM1906U14-Blk_C.mzML",8.7384358
8.0525085449,"190715_Blk_KM1906U14-Blk_C.mzML",8.7535522
8.0701960246,"190715_Blk_KM1906U14-Blk_C.mzML",8.7690895
8.0873672485,"190715_Blk_KM1906U14-Blk_C.mzML",8.7841542
8.1046173096,"190715_Blk_KM1906U14-Blk_C.mzML",8.7992687
8.121858724,"190715_Blk_KM1906U14-Blk_C.mzML",8.814358
8.1391098022,"190715_Blk_KM1906U14-Blk_C.mzML",8.8294372
8.15643514,"190715_Blk_KM1906U14-Blk_C.mzML",8.8445663
8.1737386068,"190715_Blk_KM1906U14-Blk_C.mzML",8.85966
8.1911392212,"190715_Blk_KM1906U14-Blk_C.mzML",8.8748244
8.2084686279,"190715_Blk_KM1906U14-Blk_C.mzML",8.8899118
8.2258244832,"190715_Blk_KM1906U14-Blk_C.mzML",8.9050095
8.2431605021,"190715_Blk_KM1906U14-Blk_C.mzML",8.9200783
8.2610829671,"190715_Blk_KM1906U14-Blk_C.mzML",8.9356448
8.2785064697,"190715_Blk_KM1906U14-Blk_C.mzML",8.9507675
8.295993042,"190715_Blk_KM1906U14-Blk_C.mzML",8.9659342
8.3134435018,"190715_Blk_KM1906U14-Blk_C.mzML",8.9810612
8.3309407552,"190715_Blk_KM1906U14-Blk_C.mzML",8.9962194
8.3485356649,"190715_Blk_KM1906U14-Blk_C.mzML",9.0114567
8.3660949707,"190715_Blk_KM1906U14-Blk_C.mzML",9.0266547
8.3836710612,"190715_Blk_KM1906U14-Blk_C.mzML",9.0418629
8.4012003581,"190715_Blk_KM1906U14-Blk_C.mzML",9.0570253
8.4187611898,"190715_Blk_KM1906U14-Blk_C.mzML",9.0722106
8.4363998413,"190715_Blk_KM1906U14-Blk_C.mzML",9.0874605
8.4545842489,"190715_Blk_KM1906U14-Blk_C.mzML",9.1031791
8.4722183228,"190715_Blk_KM1906U14-Blk_C.mzML",9.1184206
8.4899215698,"190715_Blk_KM1906U14-Blk_C.mzML",9.1337206
8.5075612386,"190715_Blk_KM1906U14-Blk_C.mzML",9.1489663
8.5251907349,"190715_Blk_KM1906U14-Blk_C.mzML",9.1642036
8.5429056803,"190715_Blk_KM1906U14-Blk_C.mzML",9.1795161
8.5607645671,"190715_Blk_KM1906U14-Blk_C.mzML",9.1949577
8.5785186768,"190715_Blk_KM1906U14-Blk_C.mzML",9.2103097
8.5961914062,"190715_Blk_KM1906U14-Blk_C.mzML",9.225597
8.6138326009,"190715_Blk_KM1906U14-Blk_C.mzML",9.2408614
8.6314829508,"190715_Blk_KM1906U14-Blk_C.mzML",9.2561406
8.6496449788,"190715_Blk_KM1906U14-Blk_C.mzML",9.2718676
8.6672587077,"190715_Blk_KM1906U14-Blk_C.mzML",9.28713
8.6849294027,"190715_Blk_KM1906U14-Blk_C.mzML",9.3024484
8.7024902344,"190715_Blk_KM1906U14-Blk_C.mzML",9.3176819
8.7200764974,"190715_Blk_KM1906U14-Blk_C.mzML",9.3329463
8.7376505534,"190715_Blk_KM1906U14-Blk_C.mzML",9.3482129
8.7555104574,"190715_Blk_KM1906U14-Blk_C.mzML",9.3637377
8.7730397542,"190715_Blk_KM1906U14-Blk_C.mzML",9.3789898
8.790528361,"190715_Blk_KM1906U14-Blk_C.mzML",9.3942189
8.8079905192,"190715_Blk_KM1906U14-Blk_C.mzML",9.4094395
8.8254425049,"190715_Blk_KM1906U14-Blk_C.mzML",9.4246666
8.8434132894,"190715_Blk_KM1906U14-Blk_C.mzML",9.4403623
8.8608032227,"190715_Blk_KM1906U14-Blk_C.mzML",9.4555684
8.8782613118,"190715_Blk_KM1906U14-Blk_C.mzML",9.4708517
8.8956217448,"190715_Blk_KM1906U14-Blk_C.mzML",9.4860681
8.9129404704,"190715_Blk_KM1906U14-Blk_C.mzML",9.501266
8.9302734375,"190715_Blk_KM1906U14-Blk_C.mzML",9.5164993
8.9481231689,"190715_Blk_KM1906U14-Blk_C.mzML",9.5322074
8.9653788249,"190715_Blk_KM1906U14-Blk_C.mzML",9.5474137
8.9825866699,"190715_Blk_KM1906U14-Blk_C.mzML",9.5626032
8.9997731527,"190715_Blk_KM1906U14-Blk_C.mzML",9.5777968
9.016982015,"190715_Blk_KM1906U14-Blk_C.mzML",9.5930342
9.0346211751,"190715_Blk_KM1906U14-Blk_C.mzML",9.6086797
9.0516886393,"190715_Blk_KM1906U14-Blk_C.mzML",9.6238444
9.0687978109,"190715_Blk_KM1906U14-Blk_C.mzML",9.6390734
9.0858337402,"190715_Blk_KM1906U14-Blk_C.mzML",9.654265
9.102818807,"190715_Blk_KM1906U14-Blk_C.mzML",9.669442
9.1197926839,"190715_Blk_KM1906U14-Blk_C.mzML",9.6846377
9.1372365316,"190715_Blk_KM1906U14-Blk_C.mzML",9.7002856
9.1542104085,"190715_Blk_KM1906U14-Blk_C.mzML",9.7155457
9.1710083008,"190715_Blk_KM1906U14-Blk_C.mzML",9.7306791
9.1877797445,"190715_Blk_KM1906U14-Blk_C.mzML",9.7458228
9.2045583089,"190715_Blk_KM1906U14-Blk_C.mzML",9.761008
9.2244913737,"190715_Blk_KM1906U14-Blk_C.mzML",9.7790934
9.2411905924,"190715_Blk_KM1906U14-Blk_C.mzML",9.7942849
9.2578409831,"190715_Blk_KM1906U14-Blk_C.mzML",9.8094701
9.2744394938,"190715_Blk_KM1906U14-Blk_C.mzML",9.8246452
9.2910400391,"190715_Blk_KM1906U14-Blk_C.mzML",9.8398617
9.3075358073,"190715_Blk_KM1906U14-Blk_C.mzML",9.8550241
9.3239786784,"190715_Blk_KM1906U14-Blk_C.mzML",9.870178
9.3404144287,"190715_Blk_KM1906U14-Blk_C.mzML",9.8853676
9.3567759196,"190715_Blk_KM1906U14-Blk_C.mzML",9.9005321
9.3731007894,"190715_Blk_KM1906U14-Blk_C.mzML",9.915707
9.3894521077,"190715_Blk_KM1906U14-Blk_C.mzML",9.9309528
9.4088287354,"190715_Blk_KM1906U14-Blk_C.mzML",9.9490797
9.4250813802,"190715_Blk_KM1906U14-Blk_C.mzML",9.964315
9.4412872314,"190715_Blk_KM1906U14-Blk_C.mzML",9.9795129
9.4574676514,"190715_Blk_KM1906U14-Blk_C.mzML",9.9946919
9.4736887614,"190715_Blk_KM1906U14-Blk_C.mzML",10.009915
9.4898417155,"190715_Blk_KM1906U14-Blk_C.mzML",10.025081
9.5059631348,"190715_Blk_KM1906U14-Blk_C.mzML",10.040225
9.5221628825,"190715_Blk_KM1906U14-Blk_C.mzML",10.055448
9.5383433024,"190715_Blk_KM1906U14-Blk_C.mzML",10.07066
9.5544555664,"190715_Blk_KM1906U14-Blk_C.mzML",10.085816
9.5711608887,"190715_Blk_KM1906U14-Blk_C.mzML",10.101537
9.5878346761,"190715_Blk_KM1906U14-Blk_C.mzML",10.117237
9.6040161133,"190715_Blk_KM1906U14-Blk_C.mzML",10.132481
9.6201843262,"190715_Blk_KM1906U14-Blk_C.mzML",10.14772
9.6362986247,"190715_Blk_KM1906U14-Blk_C.mzML",10.162918
9.6524729411,"190715_Blk_KM1906U14-Blk_C.mzML",10.17818
9.6686289469,"190715_Blk_KM1906U14-Blk_C.mzML",10.193434
9.6847320557,"190715_Blk_KM1906U14-Blk_C.mzML",10.208647
9.7008799235,"190715_Blk_KM1906U14-Blk_C.mzML",10.223911
9.7169260661,"190715_Blk_KM1906U14-Blk_C.mzML",10.239088
9.7329030355,"190715_Blk_KM1906U14-Blk_C.mzML",10.254209
9.7493703206,"190715_Blk_KM1906U14-Blk_C.mzML",10.269805
9.7653035482,"190715_Blk_KM1906U14-Blk_C.mzML",10.284905
9.7812296549,"190715_Blk_KM1906U14-Blk_C.mzML",10.300008
9.7970947266,"190715_Blk_KM1906U14-Blk_C.mzML",10.315063
9.8129302979,"190715_Blk_KM1906U14-Blk_C.mzML",10.330102
9.8288146973,"190715_Blk_KM1906U14-Blk_C.mzML",10.345196
9.8460469564,"190715_Blk_KM1906U14-Blk_C.mzML",10.361583
9.8618418376,"190715_Blk_KM1906U14-Blk_C.mzML",10.376616
9.8776428223,"190715_Blk_KM1906U14-Blk_C.mzML",10.391666
9.8934366862,"190715_Blk_KM1906U14-Blk_C.mzML",10.40672
9.9092091878,"190715_Blk_KM1906U14-Blk_C.mzML",10.421766
9.9254679362,"190715_Blk_KM1906U14-Blk_C.mzML",10.437287
9.9412139893,"190715_Blk_KM1906U14-Blk_C.mzML",10.452333
9.9569681803,"190715_Blk_KM1906U14-Blk_C.mzML",10.467397
9.9726735433,"190715_Blk_KM1906U14-Blk_C.mzML",10.482428
9.9883666992,"190715_Blk_KM1906U14-Blk_C.mzML",10.497459
10.0040863037,"190715_Blk_KM1906U14-Blk_C.mzML",10.51253
10.0211507161,"190715_Blk_KM1906U14-Blk_C.mzML",10.528903
10.0368306478,"190715_Blk_KM1906U14-Blk_C.mzML",10.543963
10.052524821,"190715_Blk_KM1906U14-Blk_C.mzML",10.559049
10.0682027181,"190715_Blk_KM1906U14-Blk_C.mzML",10.574134
10.0838368734,"190715_Blk_KM1906U14-Blk_C.mzML",10.589192
10.0999521891,"190715_Blk_KM1906U14-Blk_C.mzML",10.604727
10.1167572021,"190715_Blk_KM1906U14-Blk_C.mzML",10.620944
10.1323354085,"190715_Blk_KM1906U14-Blk_C.mzML",10.635992
10.147869873,"190715_Blk_KM1906U14-Blk_C.mzML",10.651013
10.1634277344,"190715_Blk_KM1906U14-Blk_C.mzML",10.666073
10.179015096,"190715_Blk_KM1906U14-Blk_C.mzML",10.681175
10.1945119222,"190715_Blk_KM1906U14-Blk_C.mzML",10.696206
10.2099995931,"190715_Blk_KM1906U14-Blk_C.mzML",10.711243
10.2255249023,"190715_Blk_KM1906U14-Blk_C.mzML",10.726333
10.2409800212,"190715_Blk_KM1906U14-Blk_C.mzML",10.741372
10.2564646403,"190715_Blk_KM1906U14-Blk_C.mzML",10.756454
10.2724477132,"190715_Blk_KM1906U14-Blk_C.mzML",10.772041
10.2891866048,"190715_Blk_KM1906U14-Blk_C.mzML",10.788384
10.3046468099,"190715_Blk_KM1906U14-Blk_C.mzML",10.803497
10.320010376,"190715_Blk_KM1906U14-Blk_C.mzML",10.818532
10.3353546143,"190715_Blk_KM1906U14-Blk_C.mzML",10.833567
10.3507334391,"190715_Blk_KM1906U14-Blk_C.mzML",10.848653
10.3660420736,"190715_Blk_KM1906U14-Blk_C.mzML",10.863688
10.381350708,"190715_Blk_KM1906U14-Blk_C.mzML",10.878742
10.3966796875,"190715_Blk_KM1906U14-Blk_C.mzML",10.893834
10.4119262695,"190715_Blk_KM1906U14-Blk_C.mzML",10.908865
10.4271759033,"190715_Blk_KM1906U14-Blk_C.mzML",10.923917
10.442964681,"190715_Blk_KM1906U14-Blk_C.mzML",10.939521
10.4581665039,"190715_Blk_KM1906U14-Blk_C.mzML",10.954565
10.4734049479,"190715_Blk_KM1906U14-Blk_C.mzML",10.969667
10.4885508219,"190715_Blk_KM1906U14-Blk_C.mzML",10.984694
10.5036916097,"190715_Blk_KM1906U14-Blk_C.mzML",10.999739
10.5188598633,"190715_Blk_KM1906U14-Blk_C.mzML",11.014829
10.5339396159,"190715_Blk_KM1906U14-Blk_C.mzML",11.029854
10.5489990234,"190715_Blk_KM1906U14-Blk_C.mzML",11.044879
10.5640655518,"190715_Blk_KM1906U14-Blk_C.mzML",11.059931
10.5790883382,"190715_Blk_KM1906U14-Blk_C.mzML",11.074962
10.5941121419,"190715_Blk_KM1906U14-Blk_C.mzML",11.090016
10.6096211751,"190715_Blk_KM1906U14-Blk_C.mzML",11.105578
10.6245686849,"190715_Blk_KM1906U14-Blk_C.mzML",11.120599
10.6395640055,"190715_Blk_KM1906U14-Blk_C.mzML",11.135691
10.654510498,"190715_Blk_KM1906U14-Blk_C.mzML",11.150757
10.6694539388,"190715_Blk_KM1906U14-Blk_C.mzML",11.165842
10.6843607585,"190715_Blk_KM1906U14-Blk_C.mzML",11.180913
10.6992238363,"190715_Blk_KM1906U14-Blk_C.mzML",11.195965
10.714070638,"190715_Blk_KM1906U14-Blk_C.mzML",11.211023
10.7289123535,"190715_Blk_KM1906U14-Blk_C.mzML",11.2261
10.7437042236,"190715_Blk_KM1906U14-Blk_C.mzML",11.24115
10.7584604899,"190715_Blk_KM1906U14-Blk_C.mzML",11.256188
10.7736877441,"190715_Blk_KM1906U14-Blk_C.mzML",11.271733
10.7884318034,"190715_Blk_KM1906U14-Blk_C.mzML",11.286808
10.8031840007,"190715_Blk_KM1906U14-Blk_C.mzML",11.301919
10.8178944906,"190715_Blk_KM1906U14-Blk_C.mzML",11.317012
10.8325673421,"190715_Blk_KM1906U14-Blk_C.mzML",11.332091
10.8472381592,"190715_Blk_KM1906U14-Blk_C.mzML",11.347195
